item_key,id,defect,base_defect,family,q_type,chapter,n_obs,n_levels,dose_spread,y_var,s_i,se_s_i,s_per_dose,c_i,converged,q_var_ok
luke7:item12:mcq,uw-174436-mcq,local_inconsistency:style,local_inconsistency,,mcq,7,1,1,0.0,0.0,-6.12515,0.99325,-115.99739,4.35573,1,0
luke7:item13:open,uw-174440-open,local_inconsistency:style,local_inconsistency,,open,7,1,1,0.0,0.0,-6.12515,0.99325,-115.99739,4.35573,1,0
luke7:item14:mcq,uw-174440-mcq,local_inconsistency:style,local_inconsistency,,mcq,7,1,1,0.0,0.0,-6.12515,0.99325,-115.99739,4.35573,1,0
luke7:item16:mcq,uw-174441-mcq,local_inconsistency:style,local_inconsistency,,mcq,7,1,1,0.0,0.0,-6.12515,0.99325,-115.99739,4.35573,1,0
luke7:item1:open,uw-174429-open,local_inconsistency:style,local_inconsistency,,open,7,1,1,0.0,0.0,-6.12515,0.99325,-115.99739,4.35573,1,0
luke7:item2:mcq,uw-174429-mcq,local_inconsistency:style,local_inconsistency,,mcq,7,1,1,0.0,0.0,-6.12515,0.99325,-115.99739,4.35573,1,0
luke7:item4:mcq,uw-174430-mcq,local_inconsistency:style,local_inconsistency,,mcq,7,1,1,0.0,0.0,-6.12515,0.99325,-115.99739,4.35573,1,0
luke7:item6:mcq,uw-174431-mcq,local_inconsistency:style,local_inconsistency,,mcq,7,1,1,0.0,0.0,-6.12515,0.99325,-115.99739,4.35573,1,0
luke7:item7:open,uw-174432-open,local_inconsistency:style,local_inconsistency,,open,7,1,1,0.0,0.0,-6.12515,0.99325,-115.99739,4.35573,1,0
luke7:item9:open,uw-174434-open,local_inconsistency:style,local_inconsistency,,open,7,1,1,0.0,0.0,-6.12515,0.99325,-115.99739,4.35573,1,0
luke8:item10:mcq,uw-174448-mcq,local_inconsistency:style,local_inconsistency,,mcq,8,1,1,0.0,0.0,-6.12515,0.99325,-115.99739,4.35573,1,0
luke8:item12:mcq,uw-174449-mcq,local_inconsistency:style,local_inconsistency,,mcq,8,1,1,0.0,0.0,-6.12515,0.99325,-115.99739,4.35573,1,0
luke8:item14:mcq,uw-174452-mcq,local_inconsistency:style,local_inconsistency,,mcq,8,1,1,0.0,0.0,-6.12515,0.99325,-115.99739,4.35573,1,0
luke8:item15:open,uw-174454-open,local_inconsistency:style,local_inconsistency,,open,8,1,1,0.0,0.0,-6.12515,0.99325,-115.99739,4.35573,1,0
luke8:item16:mcq,uw-174454-mcq,local_inconsistency:style,local_inconsistency,,mcq,8,1,1,0.0,0.0,-6.12515,0.99325,-115.99739,4.35573,1,0
luke8:item18:mcq,uw-174455-mcq,local_inconsistency:style,local_inconsistency,,mcq,8,1,1,0.0,0.0,-6.12515,0.99325,-115.99739,4.35573,1,0
luke8:item1:open,uw-174444-open,local_inconsistency:style,local_inconsistency,,open,8,1,1,0.0,0.0,-6.12515,0.99325,-115.99739,4.35573,1,0
luke8:item2:mcq,uw-174444-mcq,local_inconsistency:style,local_inconsistency,,mcq,8,1,1,0.0,0.0,-6.12515,0.99325,-115.99739,4.35573,1,0
luke8:item3:open,uw-174445-open,local_inconsistency:style,local_inconsistency,,open,8,1,1,0.0,0.0,-6.12515,0.99325,-115.99739,4.35573,1,0
luke8:item4:mcq,uw-174445-mcq,local_inconsistency:style,local_inconsistency,,mcq,8,1,1,0.0,0.0,-6.12515,0.99325,-115.99739,4.35573,1,0
luke8:item5:open,uw-174446-open,local_inconsistency:style,local_inconsistency,,open,8,1,1,0.0,0.0,-6.12515,0.99325,-115.99739,4.35573,1,0
luke8:item6:mcq,uw-174446-mcq,local_inconsistency:style,local_inconsistency,,mcq,8,1,1,0.0,0.0,-6.12515,0.99325,-115.99739,4.35573,1,0
luke8:item7:open,uw-174447-open,local_inconsistency:style,local_inconsistency,,open,8,1,1,0.0,0.0,-6.12515,0.99325,-115.99739,4.35573,1,0
luke8:item8:mcq,uw-174447-mcq,local_inconsistency:style,local_inconsistency,,mcq,8,1,1,0.0,0.0,-6.12515,0.99325,-115.99739,4.35573,1,0
luke8:item9:open,uw-174448-open,local_inconsistency:style,local_inconsistency,,open,8,1,1,0.0,0.0,-6.12515,0.99325,-115.99739,4.35573,1,0
luke1:item10:mcq,uw-174343-mcq,local_inconsistency:style,local_inconsistency,style,mcq,1,5,5,0.2,0.0,-6.12547,0.99314,-116.00346,4.35709,1,0
luke1:item1:open,uw-174316-open,local_inconsistency:style,local_inconsistency,style,open,1,5,5,0.2,0.0,-6.12547,0.99314,-116.00346,4.35709,1,0
luke1:item2:mcq,uw-174316-mcq,local_inconsistency:style,local_inconsistency,style,mcq,1,5,5,0.2,0.0,-6.12547,0.99314,-116.00346,4.35709,1,0
luke1:item3:open,uw-174318-open,local_inconsistency:style,local_inconsistency,style,open,1,5,5,0.2,0.0,-6.12547,0.99314,-116.00346,4.35709,1,0
luke1:item4:mcq,uw-174318-mcq,local_inconsistency:style,local_inconsistency,style,mcq,1,5,5,0.2,0.0,-6.12547,0.99314,-116.00346,4.35709,1,0
luke1:item5:open,uw-174322-open,local_inconsistency:style,local_inconsistency,style,open,1,5,5,0.2,0.0,-6.12547,0.99314,-116.00346,4.35709,1,0
luke1:item6:mcq,uw-174322-mcq,local_inconsistency:style,local_inconsistency,style,mcq,1,5,5,0.2,0.0,-6.12547,0.99314,-116.00346,4.35709,1,0
luke1:item7:open,uw-174335-open,local_inconsistency:style,local_inconsistency,style,open,1,5,5,0.2,0.0,-6.12547,0.99314,-116.00346,4.35709,1,0
luke1:item8:mcq,uw-174335-mcq,local_inconsistency:style,local_inconsistency,style,mcq,1,5,5,0.2,0.0,-6.12547,0.99314,-116.00346,4.35709,1,0
luke1:item9:open,uw-174343-open,local_inconsistency:style,local_inconsistency,style,open,1,5,5,0.2,0.0,-6.12547,0.99314,-116.00346,4.35709,1,0
luke1:item11:open,uw-174324-open,local_inconsistency:style,local_inconsistency,,open,1,1,1,0.0,0.0,-6.3464,0.98978,-120.18758,2.20598,1,0
luke1:item12:mcq,uw-174324-mcq,local_inconsistency:style,local_inconsistency,,mcq,1,1,1,0.0,0.0,-6.3464,0.98978,-120.18758,2.20598,1,0
luke1:item15:open,uw-174326-open,local_inconsistency:style,local_inconsistency,,open,1,1,1,0.0,0.0,-6.3464,0.98978,-120.18758,2.20598,1,0
luke1:item17:open,uw-174328-open,local_inconsistency:style,local_inconsistency,,open,1,1,1,0.0,0.0,-6.3464,0.98978,-120.18758,2.20598,1,0
luke1:item25:open,uw-174332-open,local_inconsistency:style,local_inconsistency,,open,1,1,1,0.0,0.0,-6.3464,0.98978,-120.18758,2.20598,1,0
luke1:item26:mcq,uw-174332-mcq,local_inconsistency:style,local_inconsistency,,mcq,1,1,1,0.0,0.0,-6.3464,0.98978,-120.18758,2.20598,1,0
luke1:item32:mcq,uw-174336-mcq,local_inconsistency:style,local_inconsistency,,mcq,1,1,1,0.0,0.0,-6.3464,0.98978,-120.18758,2.20598,1,0
luke1:item33:open,uw-174339-open,local_inconsistency:style,local_inconsistency,,open,1,1,1,0.0,0.0,-6.3464,0.98978,-120.18758,2.20598,1,0
luke1:item37:open,uw-174341-open,local_inconsistency:style,local_inconsistency,,open,1,1,1,0.0,0.0,-6.3464,0.98978,-120.18758,2.20598,1,0
luke1:item41:open,uw-174343-open,local_inconsistency:style,local_inconsistency,,open,1,1,1,0.0,0.0,-6.3464,0.98978,-120.18758,2.20598,1,0
luke2:item11:open,uw-174352-open,local_inconsistency:style,local_inconsistency,,open,2,1,1,0.0,0.0,-6.3464,0.98978,-120.18758,2.20598,1,0
luke2:item13:open,uw-174354-open,local_inconsistency:style,local_inconsistency,,open,2,1,1,0.0,0.0,-6.3464,0.98978,-120.18758,2.20598,1,0
luke2:item17:open,uw-174357-open,local_inconsistency:style,local_inconsistency,,open,2,1,1,0.0,0.0,-6.3464,0.98978,-120.18758,2.20598,1,0
luke2:item22:mcq,uw-174361-mcq,local_inconsistency:style,local_inconsistency,,mcq,2,1,1,0.0,0.0,-6.3464,0.98978,-120.18758,2.20598,1,0
luke2:item3:open,uw-174347-open,local_inconsistency:style,local_inconsistency,,open,2,1,1,0.0,0.0,-6.3464,0.98978,-120.18758,2.20598,1,0
luke2:item7:open,uw-174350-open,local_inconsistency:style,local_inconsistency,,open,2,1,1,0.0,0.0,-6.3464,0.98978,-120.18758,2.20598,1,0
luke4:item12:mcq,uw-174382-mcq,local_inconsistency:style,local_inconsistency,,mcq,4,1,1,0.0,0.0,-6.3464,0.98978,-120.18758,2.20598,1,0
luke4:item15:open,uw-174387-open,local_inconsistency:style,local_inconsistency,,open,4,1,1,0.0,0.0,-6.3464,0.98978,-120.18758,2.20598,1,0
luke4:item17:open,uw-174388-open,local_inconsistency:style,local_inconsistency,,open,4,1,1,0.0,0.0,-6.3464,0.98978,-120.18758,2.20598,1,0
luke4:item18:mcq,uw-174388-mcq,local_inconsistency:style,local_inconsistency,,mcq,4,1,1,0.0,0.0,-6.3464,0.98978,-120.18758,2.20598,1,0
luke4:item19:open,uw-174389-open,local_inconsistency:style,local_inconsistency,,open,4,1,1,0.0,0.0,-6.3464,0.98978,-120.18758,2.20598,1,0
luke4:item20:mcq,uw-174389-mcq,local_inconsistency:style,local_inconsistency,,mcq,4,1,1,0.0,0.0,-6.3464,0.98978,-120.18758,2.20598,1,0
luke4:item2:mcq,uw-174377-mcq,local_inconsistency:style,local_inconsistency,,mcq,4,1,1,0.0,0.0,-6.3464,0.98978,-120.18758,2.20598,1,0
luke4:item36:mcq,uw-174398-mcq,local_inconsistency:style,local_inconsistency,,mcq,4,1,1,0.0,0.0,-6.3464,0.98978,-120.18758,2.20598,1,0
luke4:item37:open,uw-174398-open,local_inconsistency:style,local_inconsistency,,open,4,1,1,0.0,0.0,-6.3464,0.98978,-120.18758,2.20598,1,0
luke4:item38:mcq,uw-174398-mcq,local_inconsistency:style,local_inconsistency,,mcq,4,1,1,0.0,0.0,-6.3464,0.98978,-120.18758,2.20598,1,0
luke4:item44:mcq,uw-174398-mcq,local_inconsistency:style,local_inconsistency,,mcq,4,1,1,0.0,0.0,-6.3464,0.98978,-120.18758,2.20598,1,0
luke5:item11:open,uw-174404-open,local_inconsistency:style,local_inconsistency,,open,5,1,1,0.0,0.0,-6.3464,0.98978,-120.18758,2.20598,1,0
luke5:item21:open,uw-174410-open,local_inconsistency:style,local_inconsistency,,open,5,1,1,0.0,0.0,-6.3464,0.98978,-120.18758,2.20598,1,0
luke5:item3:open,uw-174401-open,local_inconsistency:style,local_inconsistency,,open,5,1,1,0.0,0.0,-6.3464,0.98978,-120.18758,2.20598,1,0
luke5:item5:open,uw-174402-open,local_inconsistency:style,local_inconsistency,,open,5,1,1,0.0,0.0,-6.3464,0.98978,-120.18758,2.20598,1,0
luke6:item5:open,uw-174421-open,local_inconsistency:style,local_inconsistency,,open,6,1,1,0.0,0.0,-6.3464,0.98978,-120.18758,2.20598,1,0
luke6:item9:open,uw-174423-open,local_inconsistency:style,local_inconsistency,,open,6,1,1,0.0,0.0,-6.3464,0.98978,-120.18758,2.20598,1,0
luke7:item15:open,uw-174441-open,local_inconsistency:style,local_inconsistency,,open,7,1,1,0.0,0.0,-6.3464,0.98978,-120.18758,2.20598,1,0
luke7:item17:open,uw-174442-open,local_inconsistency:style,local_inconsistency,,open,7,1,1,0.0,0.0,-6.3464,0.98978,-120.18758,2.20598,1,0
luke7:item18:mcq,uw-174442-mcq,local_inconsistency:style,local_inconsistency,,mcq,7,1,1,0.0,0.0,-6.3464,0.98978,-120.18758,2.20598,1,0
luke7:item3:open,uw-174430-open,local_inconsistency:style,local_inconsistency,,open,7,1,1,0.0,0.0,-6.3464,0.98978,-120.18758,2.20598,1,0
luke7:item5:open,uw-174431-open,local_inconsistency:style,local_inconsistency,,open,7,1,1,0.0,0.0,-6.3464,0.98978,-120.18758,2.20598,1,0
luke7:item8:mcq,uw-174432-mcq,local_inconsistency:style,local_inconsistency,,mcq,7,1,1,0.0,0.0,-6.3464,0.98978,-120.18758,2.20598,1,0
luke8:item11:open,uw-174449-open,local_inconsistency:style,local_inconsistency,,open,8,1,1,0.0,0.0,-6.3464,0.98978,-120.18758,2.20598,1,0
luke8:item13:open,uw-174452-open,local_inconsistency:style,local_inconsistency,,open,8,1,1,0.0,0.0,-6.3464,0.98978,-120.18758,2.20598,1,0
luke8:item17:open,uw-174455-open,local_inconsistency:style,local_inconsistency,,open,8,1,1,0.0,0.0,-6.3464,0.98978,-120.18758,2.20598,1,0
luke1:item35:open,uw-174340-open,mistranslation,mistranslation,,open,1,6,6,0.3,0.22222,1.4268,0.77409,14.47035,1.11037,1,1
luke1:item36:mcq,uw-174340-mcq,mistranslation,mistranslation,,mcq,1,6,6,0.3,0.22222,1.4268,0.77409,14.47035,1.11037,1,1
luke1:item11:open,uw-174324-open,mistranslation,mistranslation,,open,1,6,6,0.3,0.13889,1.25751,0.77942,12.75351,1.99297,1,1
luke1:item29:open,uw-174335-open,mistranslation,mistranslation,,open,1,6,6,0.3,0.13889,1.25751,0.77942,12.75351,1.99297,1,1
luke1:item30:mcq,uw-174335-mcq,mistranslation,mistranslation,,mcq,1,6,6,0.3,0.13889,1.25751,0.77942,12.75351,1.99297,1,1
luke1:item3:open,uw-174317-open,mistranslation,mistranslation,,open,1,6,6,0.3,0.13889,1.25751,0.77942,12.75351,1.99297,1,1
luke1:item43:open,uw-174344-open,mistranslation,mistranslation,,open,1,6,6,0.3,0.13889,1.25751,0.77942,12.75351,1.99297,1,1
luke1:item44:mcq,uw-174344-mcq,mistranslation,mistranslation,,mcq,1,6,6,0.3,0.13889,1.25751,0.77942,12.75351,1.99297,1,1
luke1:item5:open,uw-174318-open,mistranslation,mistranslation,,open,1,6,6,0.3,0.13889,1.25751,0.77942,12.75351,1.99297,1,1
luke1:item15:open,uw-174326-open,mistranslation,mistranslation,,open,1,6,6,0.3,0.25,0.89211,0.69736,9.04763,0.26972,1,1
luke1:item27:open,uw-174333-open,mistranslation,mistranslation,,open,1,6,6,0.3,0.22222,0.87356,0.7068,8.85949,0.96904,1,1
luke1:item37:open,uw-174341-open,mistranslation,mistranslation,,open,1,6,6,0.3,0.13889,0.67528,0.72402,6.84864,-1.03762,1,1
luke1:item23:open,uw-174331-open,mistranslation,mistranslation,,open,1,6,6,0.3,0.13889,0.6718,0.74379,6.81334,1.74626,1,1
luke1:item32:mcq,uw-174336-mcq,mistranslation,mistranslation,,mcq,1,6,6,0.3,0.13889,0.6718,0.74379,6.81334,1.74626,1,1
luke1:item33:open,uw-174339-open,mistranslation,mistranslation,,open,1,6,6,0.3,0.22222,0.62876,0.68411,6.37675,0.91892,1,1
luke1:item34:mcq,uw-174339-mcq,mistranslation,mistranslation,,mcq,1,6,6,0.3,0.22222,0.62876,0.68411,6.37675,0.91892,1,1
luke1:item10:mcq,uw-174323-mcq,mistranslation,mistranslation,,mcq,1,6,6,0.3,0.0,0.42627,0.86779,4.32317,2.97423,1,0
luke1:item12:mcq,uw-174324-mcq,mistranslation,mistranslation,,mcq,1,6,6,0.3,0.0,0.42627,0.86779,4.32317,2.97423,1,0
luke1:item13:open,uw-174325-open,mistranslation,mistranslation,,open,1,6,6,0.3,0.0,0.42627,0.86779,4.32317,2.97423,1,0
luke1:item14:mcq,uw-174325-mcq,mistranslation,mistranslation,,mcq,1,6,6,0.3,0.0,0.42627,0.86779,4.32317,2.97423,1,0
luke1:item16:mcq,uw-174326-mcq,mistranslation,mistranslation,,mcq,1,6,6,0.3,0.0,0.42627,0.86779,4.32317,2.97423,1,0
luke1:item17:open,uw-174328-open,mistranslation,mistranslation,,open,1,6,6,0.3,0.0,0.42627,0.86779,4.32317,2.97423,1,0
luke1:item19:open,uw-174329-open,mistranslation,mistranslation,,open,1,6,6,0.3,0.0,0.42627,0.86779,4.32317,2.97423,1,0
luke1:item1:open,uw-174316-open,mistranslation,mistranslation,,open,1,6,6,0.3,0.0,0.42627,0.86779,4.32317,2.97423,1,0
luke1:item20:mcq,uw-174329-mcq,mistranslation,mistranslation,,mcq,1,6,6,0.3,0.0,0.42627,0.86779,4.32317,2.97423,1,0
luke1:item22:mcq,uw-174330-mcq,mistranslation,mistranslation,,mcq,1,6,6,0.3,0.0,0.42627,0.86779,4.32317,2.97423,1,0
luke1:item24:mcq,uw-174331-mcq,mistranslation,mistranslation,,mcq,1,6,6,0.3,0.0,0.42627,0.86779,4.32317,2.97423,1,0
luke1:item25:open,uw-174332-open,mistranslation,mistranslation,,open,1,6,6,0.3,0.0,0.42627,0.86779,4.32317,2.97423,1,0
luke1:item26:mcq,uw-174332-mcq,mistranslation,mistranslation,,mcq,1,6,6,0.3,0.0,0.42627,0.86779,4.32317,2.97423,1,0
luke1:item2:mcq,uw-174316-mcq,mistranslation,mistranslation,,mcq,1,6,6,0.3,0.0,0.42627,0.86779,4.32317,2.97423,1,0
luke1:item40:mcq,uw-174342-mcq,mistranslation,mistranslation,,mcq,1,6,6,0.3,0.0,0.42627,0.86779,4.32317,2.97423,1,0
luke1:item42:mcq,uw-174343-mcq,mistranslation,mistranslation,,mcq,1,6,6,0.3,0.0,0.42627,0.86779,4.32317,2.97423,1,0
luke1:item4:mcq,uw-174317-mcq,mistranslation,mistranslation,,mcq,1,6,6,0.3,0.0,0.42627,0.86779,4.32317,2.97423,1,0
luke1:item6:mcq,uw-174318-mcq,mistranslation,mistranslation,,mcq,1,6,6,0.3,0.0,0.42627,0.86779,4.32317,2.97423,1,0
luke1:item7:open,uw-174322-open,mistranslation,mistranslation,,open,1,6,6,0.3,0.0,0.42627,0.86779,4.32317,2.97423,1,0
luke1:item8:mcq,uw-174322-mcq,mistranslation,mistranslation,,mcq,1,6,6,0.3,0.0,0.42627,0.86779,4.32317,2.97423,1,0
luke1:item9:open,uw-174323-open,mistranslation,mistranslation,,open,1,6,6,0.3,0.0,0.42627,0.86779,4.32317,2.97423,1,0
luke1:item28:mcq,uw-174333-mcq,mistranslation,mistranslation,,mcq,1,6,6,0.3,0.13889,0.39471,0.73606,4.00306,1.67322,1,1
luke1:item39:open,uw-174342-open,mistranslation,mistranslation,,open,1,6,6,0.3,0.22222,0.29945,0.64904,3.03702,-0.33614,1,1
luke1:item21:open,uw-174330-open,mistranslation,mistranslation,,open,1,6,6,0.3,0.22222,0.17172,0.66425,1.74154,0.86293,1,1
luke1:item38:mcq,uw-174341-mcq,mistranslation,mistranslation,,mcq,1,6,6,0.3,0.13889,0.12003,0.73754,1.21729,1.63698,1,1
luke1:item41:open,uw-174343-open,mistranslation,mistranslation,,open,1,6,6,0.3,0.13889,0.12003,0.73754,1.21729,1.63698,1,1
luke1:item18:mcq,uw-174328-mcq,mistranslation,mistranslation,,mcq,1,6,6,0.3,0.25,0.02042,0.63519,0.20714,0.24565,1,1
luke1:item31:open,uw-174336-open,mistranslation,mistranslation,,open,1,6,6,0.3,0.13889,-0.51464,0.68201,-5.21942,-1.00136,1,1
luke3:item11:open,uw-174374-open,omission,omission,,open,3,6,6,0.3,0.25,1.27346,0.75103,12.91523,0.2255,1,1
luke4:item27:open,uw-174395-open,omission,omission,,open,4,6,6,0.3,0.25,1.27346,0.75103,12.91523,0.2255,1,1
luke4:item28:mcq,uw-174395-mcq,omission,omission,,mcq,4,6,6,0.3,0.25,1.27346,0.75103,12.91523,0.2255,1,1
luke5:item13:open,uw-174406-open,omission,omission,,open,5,6,6,0.3,0.25,1.27346,0.75103,12.91523,0.2255,1,1
luke5:item21:open,uw-174410-open,omission,omission,,open,5,6,6,0.3,0.25,1.27346,0.75103,12.91523,0.2255,1,1
luke1:item31:open,uw-174336-open,omission,omission,,open,1,6,6,0.3,0.22222,1.25076,0.75051,12.68503,0.99988,1,1
luke2:item1:open,uw-174346-open,omission,omission,,open,2,6,6,0.3,0.22222,1.25076,0.75051,12.68503,0.99988,1,1
luke8:item16:mcq,uw-174454-mcq,omission,omission,,mcq,8,6,6,0.3,0.22222,1.25076,0.75051,12.68503,0.99988,1,1
luke8:item1:open,uw-174444-open,omission,omission,,open,8,6,6,0.3,0.22222,1.25076,0.75051,12.68503,0.99988,1,1
luke8:item2:mcq,uw-174444-mcq,omission,omission,,mcq,8,6,6,0.3,0.22222,1.25076,0.75051,12.68503,0.99988,1,1
luke8:item4:mcq,uw-174445-mcq,omission,omission,,mcq,8,6,6,0.3,0.22222,1.25076,0.75051,12.68503,0.99988,1,1
luke1:item34:mcq,uw-174339-mcq,omission,omission,,mcq,1,6,6,0.3,0.22222,1.13578,0.74492,11.51894,-0.48571,1,1
luke7:item11:open,uw-174436-open,omission,omission,,open,7,6,6,0.3,0.22222,1.13578,0.74492,11.51894,-0.48571,1,1
luke4:item19:open,uw-174389-open,omission,omission,,open,4,6,6,0.3,0.13889,1.06808,0.76187,10.83229,1.82585,1,1
luke4:item21:open,uw-174392-open,omission,omission,,open,4,6,6,0.3,0.13889,1.06808,0.76187,10.83229,1.82585,1,1
luke5:item22:mcq,uw-174410-mcq,omission,omission,,mcq,5,6,6,0.3,0.13889,1.06808,0.76187,10.83229,1.82585,1,1
luke5:item5:open,uw-174402-open,omission,omission,,open,5,6,6,0.3,0.13889,1.06808,0.76187,10.83229,1.82585,1,1
luke5:item9:open,uw-174403-open,omission,omission,,open,5,6,6,0.3,0.13889,1.06808,0.76187,10.83229,1.82585,1,1
luke7:item13:open,uw-174440-open,omission,omission,,open,7,6,6,0.3,0.13889,1.06808,0.76187,10.83229,1.82585,1,1
luke7:item17:open,uw-174442-open,omission,omission,,open,7,6,6,0.3,0.13889,1.06808,0.76187,10.83229,1.82585,1,1
luke8:item6:mcq,uw-174446-mcq,omission,omission,,mcq,8,6,6,0.3,0.13889,1.06808,0.76187,10.83229,1.82585,1,1
luke8:item7:open,uw-174447-open,omission,omission,,open,8,6,6,0.3,0.13889,1.06808,0.76187,10.83229,1.82585,1,1
luke1:item1:open,uw-174316-open,omission,omission,,open,1,6,6,0.3,0.25,1.00227,0.71237,10.16491,0.22116,1,1
luke4:item5:open,uw-174379-open,omission,omission,,open,4,6,6,0.3,0.25,1.00227,0.71237,10.16491,0.22116,1,1
luke6:item1:open,uw-174414-open,omission,omission,,open,6,6,6,0.3,0.22222,0.97825,0.71664,9.92126,0.93523,1,1
luke7:item7:open,uw-174432-open,omission,omission,,open,7,6,6,0.3,0.22222,0.97825,0.71664,9.92126,0.93523,1,1
luke4:item16:mcq,uw-174387-mcq,omission,omission,,mcq,4,6,6,0.3,0.22222,0.86786,0.70948,8.80169,-0.44022,1,1
luke7:item18:mcq,uw-174442-mcq,omission,omission,,mcq,7,6,6,0.3,0.22222,0.86786,0.70948,8.80169,-0.44022,1,1
luke1:item9:open,uw-174323-open,omission,omission,,open,1,6,6,0.3,0.13889,0.80621,0.74243,8.17645,-1.12786,1,1
luke4:item13:open,uw-174384-open,omission,omission,,open,4,6,6,0.3,0.13889,0.80621,0.74243,8.17645,-1.12786,1,1
luke4:item14:mcq,uw-174384-mcq,omission,omission,,mcq,4,6,6,0.3,0.22222,0.7278,0.69017,7.38119,0.88314,1,1
luke7:item6:mcq,uw-174431-mcq,omission,omission,,mcq,7,6,6,0.3,0.22222,0.7278,0.69017,7.38119,0.88314,1,1
luke8:item15:open,uw-174454-open,omission,omission,,open,8,6,6,0.3,0.22222,0.7278,0.69017,7.38119,0.88314,1,1
luke7:item15:open,uw-174441-open,omission,omission,,open,7,6,6,0.3,0.22222,0.62348,0.67999,6.32324,-0.40801,1,1
luke7:item5:open,uw-174431-open,omission,omission,,open,7,6,6,0.3,0.22222,0.62348,0.67999,6.32324,-0.40801,1,1
luke1:item17:open,uw-174328-open,omission,omission,,open,1,6,6,0.3,0.13889,0.53746,0.71434,5.45084,-1.06297,1,1
luke1:item37:open,uw-174341-open,omission,omission,,open,1,6,6,0.3,0.13889,0.53746,0.71434,5.45084,-1.06297,1,1
luke4:item6:mcq,uw-174379-mcq,omission,omission,,mcq,4,6,6,0.3,0.13889,0.50604,0.7314,5.13217,1.62721,1,1
luke5:item14:mcq,uw-174406-mcq,omission,omission,,mcq,5,6,6,0.3,0.13889,0.50604,0.7314,5.13217,1.62721,1,1
luke7:item2:mcq,uw-174429-mcq,omission,omission,,mcq,7,6,6,0.3,0.13889,0.50604,0.7314,5.13217,1.62721,1,1
luke1:item21:open,uw-174330-open,omission,omission,,open,1,6,6,0.3,0.22222,0.49306,0.67195,5.00051,0.84425,1,1
luke1:item3:open,uw-174317-open,omission,omission,,open,1,6,6,0.3,0.22222,0.49306,0.67195,5.00051,0.84425,1,1
luke1:item4:mcq,uw-174317-mcq,omission,omission,,mcq,1,6,6,0.3,0.22222,0.49306,0.67195,5.00051,0.84425,1,1
luke4:item7:open,uw-174380-open,omission,omission,,open,4,6,6,0.3,0.22222,0.49306,0.67195,5.00051,0.84425,1,1
luke5:item11:open,uw-174404-open,omission,omission,,open,5,6,6,0.3,0.22222,0.49306,0.67195,5.00051,0.84425,1,1
luke6:item9:open,uw-174423-open,omission,omission,,open,6,6,6,0.3,0.22222,0.49306,0.67195,5.00051,0.84425,1,1
luke8:item18:mcq,uw-174455-mcq,omission,omission,,mcq,8,6,6,0.3,0.22222,0.49306,0.67195,5.00051,0.84425,1,1
luke1:item15:open,uw-174326-open,omission,omission,,open,1,6,6,0.3,0.22222,0.39694,0.65807,4.02569,-0.38748,1,1
luke2:item19:open,uw-174359-open,omission,omission,,open,2,6,6,0.3,0.25,0.31672,0.64191,3.21217,0.20523,1,1
luke5:item3:open,uw-174401-open,omission,omission,,open,5,6,6,0.3,0.25,0.31672,0.64191,3.21217,0.20523,1,1
